image_name,label,contrast_angle_0,contrast_angle_1,contrast_angle_2,contrast_angle_3,dissimilarity_angle_0,dissimilarity_angle_1,dissimilarity_angle_2,dissimilarity_angle_3,homogeneity_angle_0,homogeneity_angle_1,homogeneity_angle_2,homogeneity_angle_3,energy_angle_0,energy_angle_1,energy_angle_2,energy_angle_3,correlation_angle_0,correlation_angle_1,correlation_angle_2,correlation_angle_3
Stem and Rot_311.jpg,Stem and Rot,110.17180493274502,149.21860483822536,86.27154067906002,190.45136640592466,4.521540679052403,5.264171811217212,4.190502882767894,5.712320778620663,0.4415495320581149,0.4253159505884513,0.44348275321247066,0.42372153639431104,0.29576890460188354,0.2927876045575915,0.2975180189639812,0.2920577173082676,0.9761811182001906,0.967712377984232,0.9813518592777676,0.9587905158504273
Stem and Rot_312.jpg,Stem and Rot,126.44819026266144,208.42842204749698,101.84911515055208,191.26161796939408,4.967769058296418,6.225884292867732,4.721913036515455,6.224114701683496,0.3970841080019387,0.3808394806591795,0.3987884765303749,0.3754914675863462,0.2620062279423218,0.25836126058976383,0.26237413805185306,0.2584297482932253,0.9760684142679624,0.9604260924255186,0.9807125394781211,0.9636855208243011
Stem and Rot_313.jpg,Stem and Rot,143.38256726458386,218.98546119969927,96.66732062780774,195.17291721128237,5.000960922485997,6.183755957288894,4.637491992312982,6.038207082386863,0.38742402649990504,0.3673468775947794,0.38915232429383184,0.36587626700928466,0.23609141367185024,0.23172595751004008,0.23658101175233417,0.23216245037046004,0.9825414119210563,0.9732278210241037,0.9882343778342709,0.9761390357049256
Stem and Rot_314.jpg,Stem and Rot,137.62532030750793,211.5009551770613,116.97948030109825,236.6444328259184,4.5578555413201665,5.477065696073171,4.1915639013456865,5.759315489956062,0.4562170587631245,0.44378008955445547,0.46288085913084676,0.43871668418952037,0.3044947807915361,0.3010573298336731,0.3054838419968666,0.29982692814182665,0.9835115082705446,0.974593209735431,0.9859843837586262,0.9715728211863183
Stem and Rot_315.jpg,Stem and Rot,83.8495755925737,163.14058195419258,90.25580557335584,141.6939813790745,3.561819346572964,4.5728649279095785,3.5817584881488953,4.453015343160207,0.4868796195414285,0.47187780899047155,0.4907349624413221,0.4738183973143758,0.32559650123280853,0.32055849535742653,0.3255112629503396,0.3208584580816256,0.9829729685293569,0.9667770232069208,0.9816720784685606,0.9711445441797047
Stem and Rot_316.jpg,Stem and Rot,168.19979180013797,283.3024593295542,144.04436258809238,268.9082426752876,4.998478539398275,6.461340465322374,4.716367713004889,6.1134147077161565,0.43958493766256196,0.42091150404370514,0.44271086782094626,0.42466787038872367,0.30291266053274196,0.2977150889292271,0.3029794130428628,0.2984650982034807,0.9850439177562487,0.9747293991317861,0.9871917835892552,0.9760133643495318
Stem and Rot_317.jpg,Stem and Rot,181.36855381167973,268.30597840294297,135.42244554773904,291.09413018559997,5.130245035234455,6.302117476724335,4.846572709801981,6.706991896077293,0.4500585632468574,0.4308458060630485,0.44924252133237647,0.42736124238230466,0.32369966645581605,0.319253260823564,0.32395759049402384,0.3188059562189998,0.9794788058310319,0.9696114297753532,0.9846774413672227,0.9670304237356888
Stem and Rot_318.jpg,Stem and Rot,187.21448590648325,320.1204930724441,158.20107303012094,278.68330350499025,7.097733824472141,9.235576826399678,6.715326713645762,8.814253252629769,0.3669514546625182,0.34540848098376226,0.3699523276819993,0.348360634735661,0.2741843932708609,0.2705163908098115,0.2759712181156572,0.27034076460982787,0.9709574806196596,0.9501515172508358,0.9754836952666562,0.9566040283334866
Stem and Rot_319.jpg,Stem and Rot,112.0201793722036,234.31030183594567,118.05443225497284,166.6254499386627,4.282511210762675,5.66391843793398,4.46198350416437,5.440547768907826,0.4120236935626585,0.3934864090618004,0.40838818275048944,0.38213140991104905,0.24580096928685272,0.24116289791697423,0.24500847751235436,0.24130934833023632,0.9909705684618394,0.9810288776209428,0.9904775723647705,0.9865090361905445
Stem and Rot_320.jpg,Stem and Rot,146.76813741192422,226.0060930241857,126.34883488149315,253.86774316796118,5.226737668161849,6.590580948742476,5.108964606022219,6.767700939090092,0.40769362340597537,0.3897655900826369,0.40837362869584465,0.3880361651854271,0.28190568089434465,0.27784836448361927,0.2827824319840101,0.2774652028951301,0.9848974511372645,0.9766536188857378,0.9870065715744474,0.9737755163796361
Stem and Rot_321.jpg,Stem and Rot,170.0938100576756,307.20979710027655,165.57551249201248,295.2754328460143,6.1845771941073195,7.932795752981932,5.944426649584506,8.012588228197572,0.3544794832555443,0.333105044250376,0.353687812067925,0.33197352217096154,0.21140775868531825,0.206967311236405,0.21171472951655876,0.2067055634670769,0.9836261894498772,0.9703427873742443,0.9840629761697982,0.971494898998231
Stem and Rot_322.jpg,Stem and Rot,73.65214606022049,198.76253292846485,123.81514253684261,146.325805867799,4.287676169122509,5.9810171127514185,4.752402306214375,5.540308471918068,0.3968607102227459,0.37532607038317584,0.39483885697469745,0.37434458681285104,0.24214364449413706,0.23630485790407388,0.23952843036399019,0.23694767955030838,0.9934327124337895,0.9821824904246049,0.988935187140124,0.9868830336947131
Stem and Rot_323.jpg,Stem and Rot,174.32443145420342,276.2206961732482,143.3648102178144,277.0534899153271,5.610265855221485,7.02658408574488,5.363208680333331,7.099016670353585,0.39475807195833834,0.3753558049973487,0.3960909532698018,0.37427282237232967,0.26500153932818427,0.26085707729990615,0.26580433257970143,0.2604096799186963,0.9833640606335576,0.973497229220783,0.9863236712749266,0.973417324485324
