Filename,Label,Contrast0,Contrast45,Contrast90,Contrast135,Homogeneity0,Homogeneity45,Homogeneity90,Homogeneity135,Dissimilarity0,Dissimilarity45,Dissimilarity90,Dissimilarity135,Entropy0,Entropy45,Entropy90,Entropy135,ASM0,ASM45,ASM90,ASM135,Energy0,Energy45,Energy90,Energy135,Correlation0,Correlation45,Correlation90,Correlation135
Alternaria_006.jpg,Alternaria,45.653267136451,63.27430674254459,24.31694426649584,59.71875565565364,0.8189815337601282,0.793430920922847,0.848951655568856,0.7983464879827683,1.3341207559256887,1.6270184399444991,0.9154788597053172,1.5706328299382655,2.8987440126849995,2.9824023126921317,2.8046573587511743,2.970146104419187,0.4305643934272354,0.4274104749675715,0.4326209459126887,0.4277567809512109,0.6561740572647135,0.6537663764431232,0.6577392689452931,0.6540311773541159,0.992095294083609,0.9890697701520635,0.9957896048789365,0.9896839687520406
Alternaria_009.jpg,Alternaria,55.13549007046765,116.46065675963723,73.46392536835361,107.67990508556375,0.5274172982430801,0.47522704878507116,0.5022399493745047,0.4751304183778173,2.9455076873798847,4.406121176778138,3.5871236386931455,4.359468318285105,5.596770512481658,5.846762065701633,5.715001271424587,5.850240825174412,0.12406510366062888,0.12016993554117186,0.12262631952106437,0.12041866283836081,0.3522287660890701,0.3466553555639547,0.35018040996187144,0.34701392311888696,0.9933412221480186,0.9858998254760343,0.9911207002256601,0.9869629324041669
Alternaria_010.jpg,Alternaria,41.73614670083279,72.45096422610548,60.57583279948752,105.94401656980834,0.5347027709181253,0.4940804160271524,0.5368849183715539,0.4887569243522625,2.750800768737988,3.5991071608115988,2.9677690582959646,3.9751050694765624,5.369356114231976,5.54552511962293,5.381708900560239,5.572625431886031,0.1176978089228311,0.11456329789188383,0.11676611573055044,0.11384016497409684,0.34307114265532607,0.3384720045910501,0.3417105730447193,0.33740208205358907,0.9938235455827829,0.989245771571691,0.9910329521155171,0.9842742444220813
Alternaria_011.jpg,Alternaria,40.19770980140935,76.98827645840454,48.149383408071756,79.180518409781,0.5571140938557474,0.5115956842996171,0.5632354456907346,0.513244573421345,2.561539077514414,3.5703513040680486,2.6422966047405514,3.4790162681735,5.351795422426098,5.556418761587872,5.351513993610898,5.543836726035146,0.13198294201318594,0.12834466102137174,0.1320371121699638,0.12870965402333248,0.3632945664515036,0.3582522310068309,0.36336911284527723,0.3587612772071876,0.9937591172478512,0.9880222608370166,0.9925245826709389,0.9876811945931199
Alternaria_014.jpg,Alternaria,55.4858664317745,148.30392728588947,87.45880044843048,95.66381789297994,0.5575444072663225,0.4942837204073921,0.5674090905455234,0.5006568266488207,2.3001281229980783,3.5592913591666826,2.671044202434337,3.1009270244726417,6.0826908697017625,6.344635603737024,6.1104877061718295,6.301459828661683,0.0745071590796351,0.07161828229274535,0.07353990384099933,0.07222938448856552,0.2729599953832706,0.2676159230926765,0.27118241801599036,0.26875525016000246,0.9929435032600089,0.9810848742613988,0.9888874977781674,0.9877987510027826
Alternaria_016.jpg,Alternaria,45.43149423446509,108.19039192422932,75.42184497117233,99.20999819019082,0.48476299737620476,0.43580042005097,0.4872939373566814,0.429708646268923,3.0957719410634206,4.402340686520943,3.4715326713645096,4.341370226628326,6.454134574173292,6.6857881870916485,6.482306616580633,6.686379311997726,0.06689286845897367,0.06394497707830415,0.06553011923637594,0.06397257219876464,0.2586365566948603,0.2528734408321763,0.25598851387586896,0.25292799805234023,0.9942954211220659,0.986360488342054,0.9905187639851368,0.9874926423425141
Alternaria_021.jpg,Alternaria,54.654308135810375,103.07048201250777,66.12243754003843,109.74308753443664,0.5051180854032917,0.4528575397747921,0.49633259782136546,0.45721394124098697,3.1678411274823834,4.388023085121357,3.387892376681614,4.426189949526433,5.806042952400633,6.038716100378029,5.846949894554081,6.029393231991608,0.09594440784068786,0.09301758348321856,0.09586724175291558,0.09274547704291339,0.30974894324385976,0.3049878415334266,0.30962435587807946,0.3045414208985592,0.9911414255207307,0.9832303973970811,0.9892826282560614,0.9821447622012038
Alternaria_022.jpg,Alternaria,57.44774983984624,97.13044702286392,52.03110986547085,99.61788895815319,0.5670195525952283,0.516650997296104,0.5752547356922815,0.5192529616246893,2.5806774503523378,3.523778881537935,2.478058936579116,3.4510647710591407,5.551799052052969,5.753069708668328,5.5282061720518065,5.7408149859097914,0.12079157510268146,0.1173951837439082,0.1207368735260674,0.11741217098659489,0.34755082376924595,0.3426298056852442,0.34747211906290754,0.34265459428788475,0.9914615623810726,0.9855364406740417,0.992266635558949,0.9851660391665465
Alternaria_023.jpg,Alternaria,45.06406149903907,81.65464819320717,41.491191543882124,74.29101731384101,0.558622373081369,0.5057400431823659,0.5849562850512222,0.5107225184091165,2.2990070467648946,3.134066641195277,2.123999039077514,2.965110901083874,5.439339328550483,5.6442777663724115,5.3623819675121815,5.609637207428181,0.08066242391542772,0.07746381191321487,0.08077411846602721,0.0776802784514821,0.2840113094850762,0.2783232148298357,0.2842078789654277,0.27871181971972786,0.9910578892350098,0.9837123886849423,0.9917668577084484,0.9851812084065936
Alternaria_024.jpg,Alternaria,53.46108263933377,96.1915984636731,40.110866431774504,70.78215930342455,0.6256028253112318,0.5709163869425149,0.6370011720593639,0.5794715851514948,2.1292841127482385,2.939331174968328,1.9425448430493273,2.6368517364113497,4.998735925986456,5.18851425889832,4.956096730220948,5.163603129506158,0.13737537932315083,0.13368848954007032,0.13759775628196913,0.13429297925080314,0.3706418477764631,0.36563436591774345,0.37094171547827987,0.366460065015007,0.9919721635140785,0.9855259787823626,0.9939768620251247,0.9893493559525902
Alternaria_027.jpg,Alternaria,26.15394778987828,35.512397192784896,18.523342408712363,46.315670936475705,0.586462133501102,0.5457558489536781,0.6567280720973456,0.5497192768966198,2.070747918001281,2.4532968690301438,1.491591928251121,2.5905608397514532,5.532477215940715,5.653306919810078,5.304813159634598,5.667647181042069,0.09096041356492754,0.08937456336394195,0.0923340973718498,0.08923643814418143,0.3015964415654262,0.2989557883098134,0.3038652618708657,0.29872468619814707,0.995564752589175,0.9939717082068921,0.9968657067487521,0.9921378335153512
Alternaria_028.jpg,Alternaria,30.312800288276748,82.07484566349616,54.780289077514425,67.5196364294476,0.5017847719266613,0.4325772809413472,0.5053154380672938,0.44707598779086893,2.3993233504163998,3.669287538458445,2.791499839846253,3.36893965291882,6.452310841533983,6.744792284317825,6.506169118220546,6.698227625697301,0.049160704045262064,0.046445035193566415,0.04831151298103323,0.046876721794926864,0.22172213251108258,0.21551110225129103,0.2197988011364785,0.21651032722465427,0.9951386150496774,0.9867719734011946,0.9912064580584183,0.9891178406805381
Alternaria_030.jpg,Alternaria,43.47437540038437,96.51298035351607,76.07839525944907,108.6800056305174,0.49111650146055685,0.4226519088645901,0.47532834503003385,0.42283852458607973,3.0287876361306854,4.251684127973617,3.5044042280589363,4.441432564499587,6.37992918653237,6.629259687611357,6.445164650416529,6.652605939913924,0.04336394941866806,0.04073408667877401,0.04157383625115472,0.04064124540672736,0.20824012442050657,0.20182687303422706,0.2038966312893735,0.20159673957365323,0.9914870071887674,0.980940308298256,0.9850469854094613,0.9785375252751072
Alternaria_031.jpg,Alternaria,60.01265214606022,80.58730318325323,31.275584561178732,81.93191095738904,0.5163346560499672,0.4837729963288251,0.5671018917028464,0.48388557071682525,2.9476697629724535,3.4374308753443663,2.1481422165278667,3.5220897263166364,5.943951570699282,6.067513095375914,5.756527742697932,6.070231115909987,0.08725156659682208,0.08652607381560633,0.08971713962476364,0.08596051153466466,0.29538376156590274,0.2941531468735399,0.2995281950414078,0.2931902309673101,0.9924984311280366,0.9899214917582586,0.9961045704171203,0.9897533484602113
